monthly_income,existing_emi,employment_type,loan_amount,loan_tenure,credit_history,guarantor_income,existing_debts,approved
7992.641901557799,2367.001766016012,1,541000.0,48,1,0.0,99200.0,0
17211.42890255866,3170.7209555549857,1,561400.0,12,0,0.0,58700.0,0
13711.903068982481,3930.71846729349,1,521100.0,36,1,0.0,98300.0,0
11578.535747152586,2509.941804834085,1,564100.0,60,0,0.0,34700.0,0
4496.298247078985,242.16196622781527,0,295000.0,120,1,0.0,18700.0,0
4495.912325379242,641.3672689654261,1,309600.0,360,1,0.0,33500.0,0
2929.3377946911914,983.1696482579529,1,169700.0,360,0,2492.71882070518,61800.0,0
15858.818332398963,2309.616843788149,1,359600.0,360,1,0.0,5300.0,1
11617.840187891341,4826.01188216093,1,628900.0,12,1,0.0,116900.0,0
13329.161244736728,4590.121096874766,0,535300.0,360,1,0.0,66600.0,0
2329.351908732839,381.2201708291051,1,101100.0,240,0,1323.6251716535776,18100.0,0
17518.55763459191,2432.104643892383,1,361800.0,24,1,0.0,12700.0,0
15319.082252806747,1243.732131450669,1,433800.0,12,1,0.0,79300.0,0
5397.425770852418,458.7382943242681,1,327600.0,12,1,1747.2147240547197,43300.0,0
4909.19947531361,716.3033089217599,1,208700.0,120,1,0.0,97000.0,0
4934.472157654941,521.5695215933797,1,169200.0,360,1,2892.630678139681,76300.0,1
6867.875887352604,1119.1001709890634,0,266000.0,180,0,0.0,31500.0,0
10396.102906115806,3293.7862318371785,1,666800.0,60,1,0.0,146700.0,0
8911.120298273852,1903.8182656478427,1,520800.0,24,0,0.0,51900.0,0
6659.666243168671,1887.7911931953736,1,217800.0,12,1,5071.964132127954,25400.0,0
11789.646315558071,1776.992922176517,1,287000.0,24,1,0.0,76700.0,0
4231.901770432669,982.2607450135007,1,133800.0,12,1,0.0,18400.0,0
6674.31437656349,948.4228965963257,1,452000.0,36,0,0.0,119000.0,0
7861.7894926990675,1337.7879111733325,1,388400.0,120,1,0.0,25000.0,0
9297.119747472574,4293.024028505586,0,435200.0,240,1,0.0,17400.0,0
14562.815382288218,1823.4116100738156,1,731100.0,36,1,10168.371992978899,84600.0,0
5194.780514533755,1190.516971568877,0,196200.0,360,1,4583.105693331274,25800.0,1
10227.751014617786,1014.2365730164194,1,629900.0,60,1,0.0,53500.0,0
11478.633101792679,5193.3042585185,0,531000.0,180,1,0.0,163100.0,0
2743.2066035199637,285.0967293923815,1,66700.0,240,1,2166.5297165463026,19400.0,1
11720.717630423014,1163.8912513925181,1,292700.0,36,1,0.0,73600.0,0
4728.385978996665,1716.2977881420115,1,222200.0,24,1,0.0,51700.0,0
3040.825487764472,786.267505984398,1,208500.0,24,1,0.0,42400.0,0
17182.168596053332,2842.001753800968,1,595400.0,60,1,15653.174127119253,288400.0,0
17450.11252919295,4691.340619644954,0,1133500.0,12,0,18954.3757833106,409000.0,0
14934.357569863378,2626.0557191407934,1,885000.0,24,1,10290.431852071457,19700.0,0
6873.820306773931,882.2940028879897,1,215700.0,360,1,0.0,88600.0,1
3562.753824102142,543.466514414583,0,71100.0,180,0,0.0,12200.0,0
12947.72842419451,5562.19629069272,1,304300.0,120,1,10672.792514301336,14700.0,1
9042.439899833622,2974.5282691767065,1,518500.0,360,1,0.0,53700.0,0
3952.6117575164612,901.5311520653008,1,113800.0,180,1,4359.338725272988,44600.0,1
9922.830561780323,1920.7229376874132,0,377600.0,60,1,3251.759125437154,99500.0,0
2550.2163378434943,327.42553667379764,1,115000.0,360,1,0.0,3700.0,0
16549.126433260513,2418.433036220851,0,946200.0,120,0,16266.380113966228,63200.0,0
6140.479705600271,1648.0774916142527,0,148100.0,120,1,0.0,8300.0,1
12600.356549663711,801.0776711414628,1,503300.0,48,1,4394.008527626031,142200.0,0
6987.377217430575,322.1389117397898,1,308800.0,12,1,0.0,25000.0,0
10321.088338844973,2726.4360114397255,1,487200.0,60,1,0.0,100800.0,0
10747.364469492475,1249.7916633095683,0,668400.0,360,0,6422.298925198418,109400.0,0
4957.671288408433,1563.5005541492565,1,135200.0,240,1,1890.2941464071198,7900.0,1
17513.35404423294,5823.4270248590365,1,1079200.0,240,1,0.0,4900.0,0
14402.125173777833,2814.4089273689083,1,798100.0,60,1,0.0,8100.0,0
17031.983065027023,5609.687116294484,1,817800.0,360,1,0.0,221700.0,0
16317.237606842382,5174.913837093821,0,910100.0,36,1,0.0,78100.0,0
11566.399660977362,4568.564919617464,1,465500.0,36,1,0.0,112300.0,0
16749.98776036987,2103.4577127029493,1,426700.0,12,1,0.0,51500.0,0
3415.880032830712,114.04286559038526,0,184300.0,360,1,0.0,43000.0,0
5135.725798706323,44.20648182665225,0,238000.0,120,1,0.0,2500.0,0
2723.636622568609,820.0743651805259,0,143100.0,24,1,0.0,8000.0,0
7205.285292212229,1249.1675447565233,0,261200.0,240,1,0.0,4000.0,0
8218.836635031712,616.9900090658131,1,550400.0,360,1,0.0,95600.0,0
6341.584508382334,1239.7629471755486,1,315300.0,360,0,2811.57151040777,25400.0,0
15259.800146430869,2314.2854922934853,0,345100.0,24,1,0.0,12700.0,0
7708.053227097428,1362.558304516934,0,326000.0,24,0,5100.486937672876,16900.0,0
6494.952154998092,1109.790075676009,1,382200.0,180,1,5313.828055050846,68600.0,1
10683.137330531976,3076.491252467155,1,650400.0,48,1,8814.096912188661,21700.0,0
4254.787599596202,359.9630503000274,1,190200.0,12,1,4148.368068777482,55000.0,0
14835.151692064635,2679.655169928227,1,983800.0,240,1,11258.410762719675,177000.0,1
3192.810298876333,399.02883528030605,1,103600.0,24,0,0.0,6800.0,0
17790.19098560828,4338.613290158467,0,714700.0,36,1,0.0,45200.0,0
14355.916308746519,1552.8922960158347,0,955000.0,60,1,8309.03388108222,25900.0,0
5179.4509045467585,366.9168025148653,1,343900.0,36,1,0.0,34600.0,0
2088.3538739776386,476.1978718350745,1,114900.0,180,0,848.0264152872327,6500.0,0
15047.382855277347,3122.314781405388,1,968800.0,180,1,0.0,177700.0,0
13309.717501561874,609.3584744947618,1,303400.0,24,1,5083.122545490267,83800.0,0
13664.114688655796,4895.257236375195,1,884200.0,180,1,0.0,256800.0,0
14340.325546975131,3385.1031925732455,0,506400.0,120,1,0.0,156300.0,0
3184.714427745446,458.4515734039761,1,88000.0,360,1,0.0,11100.0,1
7735.451656708362,208.82960988011766,0,239200.0,360,1,8240.335790472673,61500.0,1
3853.9049524020757,1207.2021017165387,0,156400.0,24,1,2661.753308435242,50400.0,0
15809.654814009496,3329.2814202227373,1,499000.0,180,1,0.0,28800.0,1
11972.770029240926,3222.2726942464774,1,422800.0,60,1,9952.594539916041,142200.0,0
7294.368397642387,1458.6774796773873,1,184500.0,120,1,0.0,35200.0,1
3016.933604576378,125.2649540824893,1,102600.0,12,1,0.0,16800.0,0
6975.717147450595,1050.3277452865434,0,341100.0,180,1,0.0,23100.0,0
7202.933152427952,1988.839072236311,0,301500.0,120,1,0.0,160300.0,0
13673.698853409025,706.8430976464942,1,502100.0,48,1,0.0,8900.0,0
12200.91954168341,1916.3958405301064,1,711400.0,12,0,0.0,46800.0,0
16195.403881221224,1279.9146213975032,1,1072900.0,360,1,19091.7008136327,165700.0,1
9555.438802591189,2755.233187752738,1,562500.0,48,0,10622.346399108585,116300.0,0
3913.507935012827,674.7716385634263,1,140600.0,24,1,0.0,9800.0,0
13411.91659556792,3667.981542940146,1,780600.0,240,0,0.0,354500.0,0
14172.56077787036,3779.437019525973,0,371400.0,24,1,0.0,51100.0,0
10980.43516111194,4993.631085647424,1,274900.0,60,1,0.0,6700.0,0
14335.474879272975,5856.996876612362,1,525600.0,120,1,0.0,18200.0,0
9900.729541830253,638.2695814032363,0,610000.0,240,1,0.0,5300.0,0
10363.725270111905,2603.8578524966706,1,324400.0,12,1,8050.515090080019,154700.0,0
8840.656293736794,4294.691091252829,1,189300.0,12,1,5212.126736271328,37400.0,0
2406.706027905523,568.54036678105,1,60400.0,48,1,0.0,11800.0,0
3726.262831892871,1839.9578610727417,0,239900.0,60,1,0.0,28900.0,0
2502.866970987748,389.0314401899842,1,130700.0,360,1,0.0,48700.0,1
12182.566580220486,4204.238405271581,0,385900.0,180,1,5184.584838568931,26700.0,1
7029.6956972212265,3090.1900119745005,1,337300.0,180,1,0.0,30400.0,0
10137.131058635245,988.0887559389945,0,471300.0,240,0,0.0,50900.0,0
16521.06358281749,2619.922686678019,0,882100.0,60,1,11039.860556076896,152500.0,0
5988.675666382,2741.8509173464904,1,183200.0,60,1,0.0,500.0,0
8566.126768570077,1504.1986311672538,1,554000.0,12,1,0.0,211100.0,0
14088.818216688778,4338.114193920028,0,489000.0,360,1,0.0,22400.0,1
5660.770647865959,1842.6062528332764,0,314100.0,120,1,0.0,87100.0,0
3231.6785572606877,323.2380686347109,1,61000.0,360,1,0.0,4800.0,1
6636.023246620289,2048.3353249397214,1,253000.0,36,1,0.0,57600.0,0
4579.540596064071,1153.0760575544118,1,169400.0,60,1,0.0,41600.0,0
16875.16243748117,1886.6921186925238,0,799000.0,24,1,0.0,196800.0,0
14929.92607303067,1807.2483654487432,1,327400.0,60,1,7279.015452094325,164200.0,1
12134.460104166776,5285.826145654651,0,736200.0,240,1,0.0,37400.0,0
15943.369443003483,1424.533806578505,0,474500.0,24,0,0.0,105900.0,0
14858.753230385832,4233.1274609147395,1,810700.0,240,1,9857.013825327038,145700.0,1
4985.120942176573,1082.2168202762984,1,306000.0,48,1,2427.626009106498,7300.0,0
16280.943975839644,5530.528820734479,1,787000.0,12,1,14390.274478434663,187100.0,0
10629.47587065041,3144.2618571008275,1,616600.0,60,1,0.0,110400.0,0
14919.042482625,2500.728977868508,1,801800.0,12,1,0.0,353400.0,0
16337.460798775892,1932.1666693785899,1,607700.0,180,1,17675.19671742291,8900.0,1
7088.055599549822,2895.2798020072123,1,437200.0,240,1,5549.233086155384,48900.0,0
3760.830792442828,1487.2905816090395,0,127500.0,36,1,0.0,39900.0,0
5646.962600671067,1270.0340203061842,0,275800.0,36,1,2405.9341757427683,52300.0,0
8833.7246180201,1700.6613150339372,1,514600.0,180,0,0.0,155300.0,0
15088.23625475989,1113.0553257322574,1,580300.0,48,1,9816.319720315343,160200.0,0
15771.689332101496,5352.608172561448,0,541700.0,36,1,11989.10469958616,10000.0,0
2111.2340884990513,921.5748099570196,1,90400.0,240,1,2398.7181408832635,6400.0,0
10171.956841241052,808.1854849595255,0,632400.0,36,0,11055.563241695234,147400.0,0
8678.576050380463,809.4987364580112,1,592000.0,180,0,3654.3135591060413,11900.0,0
5553.724967531683,532.5134140414757,0,263400.0,24,0,0.0,97900.0,0
3917.8458773389248,555.8399178073066,1,210500.0,12,1,0.0,6700.0,0
7401.842742458048,1448.9619240672166,1,494300.0,120,0,0.0,27800.0,0
17086.555262600305,3045.54181261537,0,398500.0,240,1,0.0,165100.0,1
7171.246912332083,491.03376955394435,1,219000.0,12,1,7978.001024252594,21900.0,0
10300.649947893857,4453.874375273857,1,579700.0,360,0,0.0,245200.0,0
13248.303342322846,1332.6605153795576,1,827800.0,36,1,0.0,134000.0,0
7818.073638068704,1441.6561348658606,1,502500.0,36,1,0.0,80800.0,0
17548.51332353537,2053.425042409523,1,709200.0,48,1,13559.420024530822,74700.0,0
17399.15671907378,6302.975540436209,0,397100.0,12,1,0.0,134300.0,0
6028.516733205826,693.5986755507045,1,251000.0,360,1,0.0,6500.0,1
9955.976094278167,2143.1795676142383,0,303300.0,36,1,0.0,46200.0,0
6814.052957068315,3296.9592917090486,0,229800.0,48,1,6597.446531954905,22200.0,0
6557.447910039482,1014.0119778078149,0,391500.0,12,0,0.0,62400.0,0
2590.1911576725247,589.1160726498807,1,57200.0,48,1,1635.6522127657947,9600.0,0
11753.02934367835,1185.6827392071116,1,736800.0,12,1,0.0,146000.0,0
10042.864371661784,1796.2879380588718,0,412700.0,60,1,0.0,80300.0,0
2823.6600199998297,784.5882120439034,0,141700.0,60,1,1975.2926779994189,2700.0,0
6458.343427785783,472.92638783323747,1,147500.0,180,1,0.0,29100.0,1
16532.25417546646,2564.720030416035,0,598800.0,240,1,0.0,31300.0,1
5832.990250671559,1387.1797725215918,0,133200.0,48,1,0.0,7900.0,0
4318.317953459569,170.05547396545734,0,302000.0,180,1,0.0,25400.0,0
9831.244164441008,2613.3728555295456,1,605500.0,48,1,0.0,33900.0,0
17770.40726576961,3839.4812943119414,1,760900.0,36,1,0.0,14300.0,0
5872.884344184007,743.0546147996415,1,176600.0,120,1,0.0,15000.0,1
12754.168758494057,2512.3000569088003,1,872500.0,48,1,0.0,259800.0,0
14185.913845259482,6115.394186393367,1,519300.0,36,1,5202.587370394541,102300.0,0
5802.200703878394,348.74998202525757,1,154900.0,360,1,6395.815072375544,17300.0,1
13651.461577789752,2709.491033212536,1,660900.0,60,0,0.0,312100.0,0
7884.5301235080515,2298.5185487170706,1,543700.0,180,1,0.0,276100.0,0
12116.893289497271,1298.055801156252,0,220600.0,120,1,0.0,29600.0,1
12136.475372174315,1811.853062744553,0,374500.0,60,0,0.0,44800.0,0
10572.394945196136,3601.0919731795843,1,726100.0,180,1,0.0,183700.0,0
3444.636320870533,601.7038867739976,1,93800.0,120,1,0.0,11300.0,0
15364.839929427808,1546.4811910584872,1,370500.0,24,1,0.0,91500.0,0
7132.481039547773,567.1833808202565,1,348000.0,36,1,0.0,49600.0,0
4984.296166397668,1481.4542536086121,1,321700.0,24,1,0.0,8700.0,0
2652.402264876223,1345.6943127114196,0,116100.0,36,1,1827.2543972288304,41300.0,0
11454.287091011869,2705.6698922553996,1,821300.0,12,1,0.0,200100.0,0
12841.029789476519,3622.485935529495,1,702100.0,240,0,9008.019333418546,66500.0,0
2265.4052628456984,297.51551718530317,1,49800.0,120,1,1831.2097217510673,4700.0,1
10193.488932788496,820.852100151907,1,730000.0,24,1,0.0,79500.0,0
5623.932403167008,367.91374947792906,1,225100.0,240,1,0.0,1000.0,1
12322.764646551197,3377.8689702608935,0,413100.0,120,0,0.0,79600.0,0
4789.862864079863,1749.2614613945339,1,230500.0,180,1,0.0,3500.0,0
13055.003809639455,2025.0057085255057,0,449500.0,12,1,0.0,38800.0,0
8187.765540808598,1077.3471039628923,1,185600.0,180,1,3482.003047853019,7400.0,1
16987.67981978775,1427.4221059309318,1,307100.0,36,1,0.0,8100.0,0
4200.335106335891,1388.0020302339967,1,177600.0,240,0,0.0,4600.0,0
7457.061616804136,1356.5213053291343,1,471200.0,120,1,6965.845795403379,153400.0,0
3815.576339849425,610.1781498294702,1,186600.0,48,1,1485.3087738818901,54300.0,0
16795.097892457004,2819.2687567916355,1,1208500.0,240,1,0.0,71500.0,0
16037.429654095697,5300.721959643634,1,537100.0,360,0,7914.797293312159,44900.0,0
6127.06604344249,900.3594227104131,1,203100.0,24,1,0.0,8000.0,0
12559.744736546865,2440.356395648518,1,334400.0,120,1,0.0,146700.0,1
15075.555203219454,4420.504719037536,1,404900.0,60,0,0.0,38800.0,0
10883.212985591397,2956.061675772279,0,363500.0,60,1,0.0,23800.0,0
10474.409253696103,3472.141381524665,1,637000.0,36,0,11391.2455883499,111000.0,0
5869.636654407227,605.5366224829125,1,392700.0,240,1,0.0,66600.0,0
3489.644284894387,853.68735902762,0,246600.0,240,1,0.0,60600.0,0
16355.452127253227,3912.686844906879,0,499600.0,60,0,0.0,20000.0,0
16406.68891461329,3328.4657640880696,0,1076100.0,240,0,0.0,344200.0,0
12129.623316372286,4326.2898957479365,1,433300.0,240,1,0.0,65300.0,0
7424.476656779211,2821.197879850445,1,178900.0,36,0,0.0,35700.0,0
7587.353193802574,613.3988024826245,1,493000.0,24,1,7272.336255395992,5900.0,0
13615.29086192383,1427.4679775546947,0,712800.0,360,1,0.0,25300.0,1
16353.764159241233,7071.868791835771,1,439800.0,24,1,0.0,29900.0,0
16193.382788241877,1645.2997600730905,0,667300.0,360,1,0.0,116600.0,1
14478.008733721981,444.2681515462315,1,485200.0,48,0,0.0,61100.0,0
12272.506338468604,708.4003064889027,1,709200.0,24,1,0.0,136500.0,0
3346.2394399207815,792.8548832821676,0,142200.0,12,0,1736.6036884790674,62200.0,0
4586.05942551382,1207.4593517035823,1,327500.0,48,1,4369.922622110149,85200.0,0
16376.867016433267,1580.2928037354443,0,343200.0,360,1,0.0,6000.0,1
11702.864954553439,2396.703678223286,1,435000.0,360,1,0.0,87700.0,1
2147.152825866074,162.42283943478645,1,94500.0,48,0,1017.1352519733325,11500.0,0
3623.5446858565138,636.2674990311609,1,163700.0,360,1,0.0,10100.0,1
12616.028305728893,569.4479026350413,0,442300.0,120,1,0.0,4700.0,1
2080.985341539499,432.2976198149534,0,119400.0,12,1,0.0,22800.0,0
4572.928822679978,1371.3969878071225,1,298300.0,120,1,3338.7026265795566,20700.0,0
10779.740629865379,3575.2172219602107,0,740500.0,360,1,0.0,445000.0,0
13070.323163083092,2863.1288987608273,1,803500.0,24,1,8281.874227659358,159700.0,0
12431.38015204161,3457.818807105727,1,794800.0,120,1,5792.170534918897,94400.0,0
5588.3089513689565,594.8309713595752,0,266700.0,24,1,0.0,4800.0,0
13394.867541560574,1338.8525191144543,0,838500.0,48,1,6016.627758113366,33000.0,0
5795.9853999488005,1148.4830843008874,1,199300.0,240,1,6861.520286175938,23500.0,1
7206.395170548283,1282.502110648335,1,284800.0,180,1,0.0,159400.0,1
13943.862481888385,1916.5535971767447,1,489600.0,360,1,0.0,58800.0,1
12394.126384755435,4830.163886300676,1,535900.0,180,1,0.0,4800.0,0
15587.574567906848,129.8545195090184,1,521000.0,12,1,0.0,43400.0,0
12521.806276805493,2008.2754541128604,0,875600.0,24,0,0.0,96700.0,0
11092.937653367546,590.4997556956112,1,387100.0,120,1,0.0,20000.0,1
3498.7962852494793,1341.2752258402177,1,81500.0,180,1,0.0,11100.0,0
7883.452848950937,1864.366394022766,0,366200.0,36,1,4402.8399405829505,6100.0,0
6243.237882907607,848.9484834999078,0,131600.0,360,1,0.0,40700.0,1
5903.834294065337,464.3335217892458,0,141500.0,180,1,0.0,29400.0,1
17568.16887603913,3891.6886556591703,0,524400.0,120,1,0.0,78800.0,1
8289.563594668167,545.9826826765736,1,357100.0,120,1,0.0,24900.0,0
16272.744882833813,4026.216038878756,1,673600.0,12,1,0.0,55100.0,0
12098.218015956207,5503.081559992047,0,740200.0,60,1,0.0,214100.0,0
14716.980856666374,6006.072047327086,1,852600.0,36,1,0.0,4200.0,0
10042.193489683073,945.9940508903182,1,411900.0,180,1,5202.791730500997,231600.0,1
11230.462154021745,4593.865553873341,1,404500.0,36,1,10229.80984079308,196400.0,0
9880.283101101822,325.39775068741,1,346700.0,60,1,0.0,51000.0,0
5123.887804768712,796.1822110596195,0,306400.0,180,1,3884.435233634893,65300.0,1
13559.233844184086,1335.4461446941611,1,282200.0,36,1,14902.09024197704,49400.0,1
6492.357799053692,185.066470251637,1,121400.0,24,1,0.0,6100.0,0
2389.0554629032613,734.2754143081746,0,145600.0,120,1,1565.2283006224732,1900.0,0
12327.556734514685,4125.690842018339,0,539500.0,240,1,7830.735799009554,53900.0,1
4833.7708705127825,1609.0382147530293,0,121200.0,48,1,0.0,7300.0,0
17047.33734964663,3135.8957057923126,0,523700.0,360,1,0.0,93900.0,1
17262.8572320414,3924.49627190956,1,1180000.0,240,1,0.0,425300.0,0
16637.830243527176,7560.452730502702,1,1071700.0,180,0,0.0,65600.0,0
7922.53920408711,1317.375965261095,1,446300.0,180,1,8454.369867386682,53400.0,1
2247.3058644618786,500.94073698103205,1,99000.0,36,1,0.0,2800.0,0
16853.097001403607,2309.7100321155485,1,776900.0,120,1,14316.062917992193,36900.0,1
8850.94637307703,3126.308583967225,1,625400.0,60,1,5556.464819386803,143600.0,0
17466.477104698715,5985.876202471446,1,1225300.0,12,1,8540.035709734755,4500.0,0
17417.919633428046,4259.197253265581,0,516000.0,36,1,17392.431603122808,99800.0,0
15648.151287477762,2871.341962947094,1,967100.0,12,0,0.0,209100.0,0
6711.182273113371,1540.6837893117893,1,192300.0,48,0,0.0,57400.0,0
