monthly_income,existing_emi,employment_type,loan_amount,loan_tenure,credit_history,guarantor_income,existing_debts,approved
8161.563657630804,1860.5678487130076,0,241000.0,36,1,3882.1061377915785,111500.0,0
15618.186744269711,729.4778874695895,1,851300.0,48,1,0.0,39600.0,0
7070.752082500443,1612.57460007249,1,281900.0,360,1,0.0,52900.0,1
4711.883946977479,1905.7087033691112,1,321800.0,36,1,2384.6301223253304,31700.0,0
10908.820199333602,1120.8290647664417,1,248800.0,120,0,8443.18724574988,3900.0,0
16978.476386572496,3880.674846210916,1,774600.0,120,1,0.0,8500.0,0
13136.476746799568,2502.139931458856,1,888000.0,180,1,10793.583613953415,86900.0,0
11120.97872142984,1771.3464931509136,1,743100.0,360,0,12115.632500612317,83700.0,0
3554.8239003322965,1157.5639149083706,1,94000.0,180,0,0.0,4000.0,0
11840.115627186717,1488.4009717184415,1,447500.0,12,0,0.0,72500.0,0
17840.861601668214,5305.2077707658,1,917600.0,240,0,5598.990917925721,274800.0,0
4241.344243784384,969.2382368202086,1,112900.0,60,1,0.0,48900.0,0
10293.274437819788,633.766164710546,1,723300.0,360,0,0.0,12200.0,0
16037.969150847288,2171.6481620792265,1,1080900.0,60,1,0.0,80000.0,0
13852.297884067271,2675.739863386744,0,374200.0,60,0,12275.940949393702,5900.0,0
13152.251855924287,1479.070722603702,0,322800.0,24,1,0.0,50300.0,0
13239.745343793747,2557.558544571906,0,299400.0,36,1,0.0,30300.0,0
7751.858419516083,1361.196277364478,1,520200.0,360,1,0.0,46300.0,0
6697.469508231894,898.2490215133406,0,190600.0,180,1,6533.191180791536,94700.0,1
14949.778487656218,1207.3724411244366,0,605200.0,12,1,0.0,112100.0,0
14961.814314866891,3941.8852361319273,1,632000.0,36,1,0.0,148000.0,0
15873.157097281659,74.78079606898223,1,799200.0,24,0,5445.747483077397,125000.0,0
16611.84884090354,2759.896092734697,1,363400.0,12,1,0.0,127700.0,0
10181.478381775005,2895.5081982617817,0,307900.0,360,1,9514.907886678771,35100.0,1
10024.260714995195,3053.501476117611,1,684700.0,240,1,5054.066498325784,18700.0,0
14772.722863468403,2318.393940835128,1,990600.0,60,0,15005.516457767053,13700.0,0
12399.422892444243,5716.783223492366,1,746300.0,24,1,0.0,305000.0,0
13231.470036123254,900.2858457634974,1,252000.0,12,1,10966.316395151358,3900.0,0
14732.682710977617,2557.234207882704,1,525300.0,180,0,9107.655595933249,71400.0,0
16240.085469081061,2681.2455952696437,0,843000.0,24,1,11923.57344303018,113100.0,0
7407.922509624573,413.31194388831744,0,243400.0,12,0,0.0,25700.0,0
8009.327242239105,1576.409367240941,0,537600.0,24,1,5808.4914845856965,16700.0,0
3503.7110374539043,631.7373654616719,1,183000.0,180,1,0.0,73400.0,0
11252.482255938783,823.2724214396135,1,246200.0,180,1,0.0,6600.0,1
2575.0763807478734,576.9656039521903,1,172800.0,120,1,0.0,38000.0,0
9449.568290119361,404.2255635153442,0,658800.0,60,1,4654.294188163662,245100.0,0
10682.314155321226,2923.440612721338,1,237100.0,36,0,0.0,8500.0,0
6584.66003405255,822.5841217017224,1,307800.0,36,1,0.0,46900.0,0
11453.332169104173,5721.668456117034,1,393800.0,360,1,11155.84190406325,221400.0,1
2488.003999024791,272.76721235479556,1,97600.0,48,1,0.0,9700.0,0
2597.5710199874306,463.33609632864324,0,72000.0,360,1,1252.602743848634,14000.0,1
15161.608970554533,3601.8740804701306,1,746200.0,48,0,0.0,240500.0,0
7763.050262580206,1066.3570327596187,1,541300.0,24,1,0.0,74100.0,0
4032.9682024301565,1193.1922395713277,0,182200.0,48,1,4538.22198411527,17700.0,0
10355.89216087687,2054.586740289545,0,232800.0,120,1,9694.034186072777,83400.0,1
14319.896849577774,388.6527802847731,1,737200.0,120,1,0.0,35900.0,0
5453.1364399494905,317.86083200826897,1,198300.0,60,1,2053.3199552813085,20400.0,0
11966.247613104004,3847.454847515482,1,768500.0,12,1,0.0,31200.0,0
3365.559439900288,691.6932628801677,0,139600.0,36,1,0.0,8900.0,0
2826.907538697723,445.07837736060327,1,80300.0,60,0,0.0,700.0,0
10501.674105090367,2088.4851382425895,1,297400.0,120,1,0.0,71200.0,1
10650.161945761703,618.5682086897193,1,633800.0,12,1,0.0,48000.0,0
12198.878423971304,1807.4232253340044,1,394500.0,360,0,0.0,44000.0,0
13617.461339562586,2660.9707669713275,0,809300.0,36,0,0.0,44700.0,0
17613.633271400555,9144.089140066206,1,512900.0,36,1,0.0,12900.0,0
10260.805572819125,1527.7646089010316,1,362900.0,24,1,0.0,138500.0,0
7167.303567059936,1091.756837201598,1,309200.0,240,1,0.0,104400.0,1
14722.979116299259,2899.782790919813,1,1014900.0,36,0,9829.629901096567,10000.0,0
6333.316020193188,1165.7835584392524,1,432700.0,120,1,3887.595394436363,1000.0,0
9023.542731290177,1356.13139005951,1,263200.0,24,0,0.0,900.0,0
3255.3021014762553,1057.8156344628055,1,121600.0,180,1,1260.6360953857911,1800.0,1
2405.6118946473202,353.8881558663236,1,62700.0,48,1,1482.0862244346315,1000.0,0
17402.3746348468,5650.133995297582,1,792500.0,360,1,0.0,32500.0,0
15375.681928195294,2499.386430809924,1,659200.0,360,1,0.0,8700.0,1
13135.587297499167,3899.440147096232,1,875400.0,180,1,15081.088057573572,54800.0,0
8543.24711062832,1926.844281097616,1,582800.0,240,1,0.0,64600.0,0
4772.709121133532,759.2648853227878,0,184800.0,36,1,1812.2518542914493,13700.0,0
4502.9926827373765,280.2791426989372,1,200600.0,60,1,2531.3360375812517,8800.0,0
6003.886370633525,2813.885139755747,0,398600.0,24,1,3813.4320660921276,45200.0,0
10787.626635297927,1666.9686294359904,1,664100.0,180,0,10774.16617769358,134400.0,0
13433.534763200998,2892.209732968086,1,244500.0,240,0,0.0,40800.0,0
12563.1580274837,1417.233093230475,1,443300.0,360,1,0.0,31300.0,1
6478.942351135085,799.8344444238353,1,264200.0,180,1,6360.758930554212,29700.0,1
17277.844490611104,5251.7414383193645,1,525300.0,240,1,0.0,225700.0,1
13806.350667132296,5353.618650080658,1,397300.0,360,1,14495.128947286232,63200.0,1
10869.664840182411,2979.2948510811825,0,217800.0,120,1,10163.765150484702,5800.0,1
11787.531939749635,2080.100264192091,1,621700.0,24,1,9661.150205237025,120900.0,0
8713.600998844639,2357.762484314894,0,280400.0,24,1,0.0,78400.0,0
5963.6958320185195,808.4601129152187,1,124200.0,48,1,0.0,4600.0,0
7695.562858420185,1526.1208354928676,1,234500.0,360,1,0.0,76000.0,1
14125.537767429905,1244.134525510725,1,865900.0,180,1,0.0,71100.0,0
2230.295818076094,193.83775194857122,0,142700.0,24,0,1660.7643114922091,1200.0,0
3857.1622481106597,1002.9744431730473,0,170000.0,240,1,1348.8336852319349,30600.0,1
2736.042272348044,637.1917320146304,1,110700.0,180,0,3171.548413894513,8500.0,0
2651.660837103522,602.9059790915796,1,187700.0,360,0,0.0,36500.0,0
15687.369344176115,2572.1631500157346,1,452300.0,240,1,0.0,151100.0,1
13258.525750080378,2679.505938582277,1,392800.0,36,1,10018.247229774837,19100.0,0
9586.781265397203,1046.3931717336873,1,323700.0,12,1,0.0,133900.0,0
3565.3465704160235,93.37465746571795,0,97400.0,24,1,0.0,3100.0,0
9865.854001869317,1990.555631531246,1,379700.0,24,1,10523.444030864068,106100.0,0
9575.548332489052,525.634592109121,1,643300.0,48,1,7390.715914347078,87200.0,0
4771.229918560242,1405.7059616799913,0,244400.0,120,1,0.0,39000.0,0
8941.62638780757,3197.913484316944,1,359900.0,48,1,3661.2437201421803,2500.0,0
8376.075750357975,3961.1876432085837,0,573400.0,360,1,0.0,95400.0,0
11853.601568835464,2230.9287249134063,1,244400.0,48,1,6281.051036290234,37000.0,1
12161.4984138823,1326.0752091583176,0,357000.0,120,1,0.0,23000.0,1
2724.864156352712,585.1666484972844,1,132300.0,120,0,0.0,8100.0,0
7993.801834023539,1248.7093517194812,0,409600.0,12,1,6534.598409998675,11600.0,0
12013.758651427783,2106.3210736405504,1,241900.0,240,1,0.0,36300.0,1
10050.180137281404,3463.9097840564405,1,399600.0,36,1,8902.358649123604,64100.0,0
15703.837459013157,2441.5421316286433,1,833200.0,120,0,11428.026023541319,212900.0,0
12539.09810590312,1846.672074870311,1,698400.0,36,1,13406.136695815383,130600.0,0
4606.950833302875,407.598541327645,1,241700.0,24,1,3336.4979871493656,34100.0,0
3129.0999584068777,562.6898422170211,0,110500.0,60,1,0.0,8400.0,0
12278.70845130105,4451.458819571779,1,283000.0,12,1,6905.780065704022,26500.0,0
2424.180968665949,298.8453363029723,0,99500.0,360,0,0.0,1400.0,0
11372.409300375413,3705.9799710925045,1,283800.0,180,1,0.0,33600.0,1
17043.68386279932,2883.292983001592,1,1178900.0,36,1,14123.65167194682,59400.0,0
11207.586846014063,3683.517981293925,1,489300.0,48,1,0.0,79500.0,0
8210.718819304351,2394.578464274661,1,288500.0,120,1,0.0,27000.0,0
12292.61149507765,938.065689250361,0,729900.0,36,0,0.0,234500.0,0
9332.046247864266,2918.5128811073764,0,418900.0,180,1,7007.175698695789,43000.0,1
10729.86862905496,613.0303872243824,0,372800.0,120,1,6839.948905626765,94900.0,1
17063.436940424403,1146.1255689448885,1,1055300.0,360,0,0.0,336000.0,0
8177.642204812388,1103.5630984665409,0,530100.0,60,1,0.0,177500.0,0
17379.049021182625,7208.373941583085,0,944400.0,48,1,9602.466712809286,84700.0,0
16485.61027129702,4096.854565833003,1,338500.0,36,0,0.0,15800.0,0
5132.658156628743,450.70986836419615,1,249400.0,12,1,0.0,11200.0,0
3109.7808140026473,124.0226443367613,1,184200.0,36,0,0.0,3700.0,0
3612.4480220388264,985.2760015149914,1,91700.0,36,1,0.0,25800.0,0
2291.5492104247955,461.5490299538535,0,69500.0,180,1,0.0,1000.0,0
3511.0873720948543,782.2871741844801,1,230500.0,180,1,4053.8442259314056,46900.0,1
12928.10837466171,3142.194626066472,1,246800.0,12,1,0.0,101300.0,0
3139.018375363664,1129.8343914372444,0,184100.0,36,1,1247.2304028048363,34200.0,0
7103.610084700181,1244.919801859378,0,309600.0,240,1,5369.2713610488445,9400.0,1
15518.004975511272,5147.252557289043,1,653700.0,360,0,5853.852276758962,141100.0,0
2372.350971773214,234.3923994452805,1,43600.0,180,1,0.0,3300.0,1
15031.495721422973,594.4380538341474,0,935700.0,180,1,0.0,261500.0,0
6509.676396374399,1937.090136575767,1,243700.0,240,1,0.0,19400.0,0
3890.6372419465,301.6045671871454,1,183600.0,120,1,3005.87582402682,66500.0,1
13147.79464582641,2821.9472549161387,1,717500.0,36,1,0.0,31400.0,0
12063.085548478144,4714.67476853638,1,674800.0,12,1,0.0,4500.0,0
16039.552216432847,731.6598725207612,1,1116700.0,180,0,0.0,226900.0,0
13761.136700862173,3022.904931981991,1,642500.0,12,1,0.0,66300.0,0
14855.694886157577,581.2921148848986,1,588100.0,12,0,0.0,16800.0,0
6512.553161140904,1144.9315583219145,1,452600.0,360,1,0.0,27800.0,0
4839.032700475565,49.418626068759814,1,254900.0,180,0,0.0,35700.0,0
14009.836026253734,800.7004469741996,1,477700.0,48,0,0.0,19700.0,0
14909.355828276224,1650.1495306965091,1,370200.0,120,1,0.0,22700.0,1
17848.082272010775,644.2402152738722,1,1133300.0,12,1,6964.476808774896,231000.0,0
8601.882830582825,2094.7714751484714,0,323100.0,180,1,0.0,85000.0,0
7952.2893726845305,1812.6417567538501,1,426800.0,120,1,0.0,75600.0,0
14422.607371871949,6106.161241862647,1,626300.0,48,1,0.0,15700.0,0
7452.8566440482855,543.3657605205088,1,214200.0,180,0,0.0,11600.0,0
16892.117209657037,2440.3881056362698,0,852900.0,36,1,14192.457760417425,291500.0,0
15734.60402948819,815.6461254664754,1,334800.0,12,1,0.0,43100.0,0
8863.904438000292,1048.5052641327463,1,357400.0,48,1,8199.889648841916,51900.0,0
14013.937084663958,6531.356386219729,0,665900.0,36,1,4903.974751413143,7400.0,0
14072.685985354918,3974.071034867608,1,584700.0,12,1,7825.631388202384,205300.0,0
3649.981901374922,271.93998548739825,0,213300.0,24,1,0.0,54600.0,0
16440.846506873066,345.09834632770327,0,1031000.0,60,0,0.0,185600.0,0
10084.037959165715,187.85693952900817,1,601500.0,240,1,10789.288944368154,14200.0,1
15223.319457723866,3663.66369332225,1,305900.0,12,1,0.0,110400.0,0
7120.793616489788,778.7027634838439,1,202800.0,48,1,7484.016706935346,94900.0,1
16328.371655939207,9526.254722115507,0,767100.0,48,1,10200.489888550717,181300.0,0
8227.22685974661,1172.4516446967498,1,563400.0,60,0,7001.272622033051,25000.0,0
2173.4024236847736,260.9294928913064,0,137100.0,180,0,0.0,9500.0,0
16486.111622708217,835.5120548017987,0,1046800.0,240,1,5927.611925876389,184700.0,1
3460.586828578137,1109.080403949283,0,119000.0,120,1,1710.7216627304492,6800.0,0
7109.018201446638,1015.4895979535162,1,292800.0,12,0,2950.729067207616,6200.0,0
17200.99147281288,2494.14886525154,1,746800.0,180,1,0.0,48100.0,1
17209.714351000897,3374.004714666788,1,456000.0,36,1,0.0,67300.0,0
11175.006209972578,1763.1549843314801,1,219900.0,120,1,0.0,48100.0,1
12109.395394716788,3072.407368287539,0,837200.0,240,1,0.0,185300.0,0
9175.128351653117,551.8694826620288,1,284400.0,180,1,0.0,12600.0,1
6691.372347169033,883.6091440595304,1,207100.0,120,1,5673.497464743452,21400.0,1
7258.6327259186555,919.7280896387524,1,163300.0,360,1,0.0,57500.0,1
12760.295297232615,3522.8728872587126,0,869500.0,360,1,9269.430579139686,200800.0,0
14037.99247100288,4915.662607497523,1,692200.0,12,1,0.0,268200.0,0
14665.264699613577,1247.2117934384592,1,792200.0,12,1,0.0,93900.0,0
14633.890284712863,4457.121501927507,1,983800.0,12,1,0.0,325200.0,0
3459.2976487790456,187.80402392320224,1,126800.0,240,1,0.0,30400.0,1
9910.724875241303,1735.597511433814,0,511000.0,180,1,8782.764539034119,111000.0,1
2920.9401602663083,510.0176277350533,1,58700.0,36,1,0.0,21300.0,0
10792.462117179768,3787.6073067845846,0,303100.0,24,1,11883.619134850658,58000.0,0
9064.488021974033,2424.7456519300013,1,570000.0,48,0,0.0,190800.0,0
16203.266924132797,1036.555591247709,1,962600.0,36,1,5979.890756205779,2700.0,0
7614.640200833259,2086.6417304187116,0,281200.0,180,1,0.0,67200.0,0
3873.072262841694,836.3771999558251,1,148500.0,240,1,0.0,15000.0,1
4287.866912845374,1797.513009216,1,200700.0,120,1,0.0,58500.0,0
14184.170107479556,1703.0771160424074,0,255500.0,36,1,0.0,108300.0,0
11891.489013060176,1790.5915106299335,1,369000.0,120,1,0.0,40200.0,1
3617.962817964644,1525.2502875938837,0,105800.0,24,0,3022.5344845357513,15800.0,0
3345.708897839959,1185.7838474484201,1,105500.0,180,1,1981.802892148802,35200.0,1
13215.50610334592,878.3033914952748,1,813000.0,180,1,4266.419180570547,49200.0,1
3164.2081018270965,581.4187032459902,1,104700.0,48,0,0.0,67300.0,0
15149.760948645699,3523.5235052901894,1,429400.0,240,1,0.0,229600.0,1
13299.87563450394,3524.585188457393,1,601600.0,48,1,0.0,109900.0,0
3301.5804902703962,232.8445657890985,1,213800.0,180,0,2239.334057642339,3400.0,0
3357.4034253630707,1408.1440410455223,0,104200.0,48,0,2750.9546319414058,27600.0,0
17786.233256018808,687.8521211473231,1,395600.0,60,1,19309.69274244563,126700.0,1
7988.332732097925,687.5368741951694,1,297500.0,180,1,8605.516917426727,24900.0,1
7930.274353070255,3145.046043620354,0,462900.0,36,1,0.0,5300.0,0
15004.79307612004,2844.956897126463,1,716300.0,60,0,0.0,53600.0,0
17155.97723814174,3182.240282810426,1,1065500.0,36,1,0.0,264900.0,0
17776.017021165935,3011.176091283925,1,1241100.0,60,1,0.0,54700.0,0
14054.050964143065,1258.6168945214865,0,854500.0,36,1,0.0,306900.0,0
8020.153368494653,377.96734453504297,0,405900.0,180,0,0.0,120600.0,0
3336.0114671787005,732.254166192285,0,148900.0,12,1,1595.593517469628,9200.0,0
14434.350654838989,3255.164518676857,1,291100.0,360,1,4665.563940024269,53300.0,1
10934.46799577288,2486.00117204032,0,778000.0,360,1,3479.916050435335,223100.0,0
8787.552147951621,920.5370202672761,1,340100.0,60,1,7558.031426967139,500.0,0
16501.670161515776,1217.5372853908932,0,432700.0,360,1,0.0,2300.0,1
3779.1597168984217,619.4348766750242,1,204100.0,120,1,0.0,3400.0,0
9882.001668653746,4637.095917508728,1,329600.0,60,1,5810.714717350437,99500.0,0
2181.658316278705,387.4057179203688,1,108300.0,36,1,0.0,800.0,0
9498.570271906021,1361.129955133863,0,471900.0,240,1,0.0,1900.0,1
2900.852410909398,480.6838044600741,1,122000.0,48,1,0.0,20300.0,0
3901.086660289151,700.3973830366109,0,246400.0,36,1,0.0,113900.0,0
3880.419948433678,1535.377348055569,1,125400.0,120,1,0.0,26000.0,0
12387.364833857016,3255.841949220286,1,523100.0,240,1,0.0,20400.0,0
13936.718068246773,1532.925520663162,0,655500.0,360,1,0.0,80300.0,1
11333.900241554555,1446.7852918698472,1,610200.0,120,1,11270.33759347935,208200.0,1
17394.760775592673,3118.1940585323186,1,1049500.0,60,0,0.0,187000.0,0
7997.929272379265,1646.0608902461722,0,314500.0,24,1,0.0,300.0,0
6571.393380509771,550.607319087912,1,347500.0,24,1,0.0,42300.0,0
15897.586051031365,2139.1104320894246,0,415500.0,360,1,0.0,8700.0,1
5577.533416311242,2504.6457567736165,1,381300.0,24,1,3699.0946396427166,47700.0,0
17411.560631049782,6629.498836363655,1,673600.0,24,1,16230.299909887246,99700.0,0
2194.4715950370614,345.5255161749445,0,125900.0,36,1,1758.560307765034,49200.0,0
17518.061227322225,2120.677722624712,1,334600.0,36,1,0.0,55500.0,0
2690.558591209218,759.108908950619,1,78200.0,48,1,0.0,18100.0,0
16258.289819169137,527.1282968091382,1,720300.0,180,1,0.0,69700.0,1
10443.217745380798,4008.87074846726,1,683300.0,360,1,0.0,6200.0,0
17887.436737908807,2088.2065042941213,1,831300.0,24,0,0.0,72200.0,0
3180.745035766382,764.0773509578361,1,217000.0,48,1,0.0,74800.0,0
10861.668550421133,538.308810165315,1,479300.0,360,1,0.0,51900.0,1
17508.840569905584,5208.968795602704,1,778900.0,24,1,7608.602810843893,74000.0,0
10369.565506722382,2621.121613389744,1,253700.0,12,1,0.0,71300.0,0
12070.378210164201,2798.0790035237233,1,740400.0,240,1,10763.6970872763,217200.0,1
13131.979023753875,1091.5594474421378,1,411500.0,360,0,0.0,102800.0,0
9272.65703628437,1178.0692114066305,1,617400.0,180,0,0.0,155100.0,0
12040.929281345016,2669.5911042325383,1,809000.0,240,1,13870.036248630204,600.0,1
11349.028990769604,1140.7433442989106,1,782400.0,48,1,5923.690149001687,79700.0,0
16418.528167855824,1795.965817726347,1,756800.0,48,0,0.0,79300.0,0
2727.142085463326,954.0538651259513,1,148800.0,24,1,0.0,28100.0,0
6495.411033475685,195.28925548156076,1,390000.0,240,1,0.0,69500.0,1
17206.58374522494,5847.002140753329,0,431500.0,24,1,0.0,95900.0,0
16244.220542254661,1418.4335978111353,1,819500.0,360,1,15643.039186424592,30200.0,1
9290.508044571407,2798.2677548621814,1,184400.0,48,1,6616.0692070756095,39800.0,0
11922.121564824587,5682.980898744451,1,534900.0,12,1,9685.55160748505,60100.0,0
6438.098927698123,1568.4712605237219,0,169700.0,48,1,0.0,22000.0,0
5009.938555580181,1234.1231629629008,0,139700.0,36,1,4173.134342125546,1300.0,0
9419.174479039713,978.2026542640663,1,355200.0,120,1,0.0,2400.0,1
7653.6356484168455,1282.144817615345,1,316500.0,180,1,4754.436903855624,70400.0,1
11338.497789613954,953.5996752415824,0,585600.0,240,0,6461.777757567725,18400.0,0
3243.7541914397575,215.8555838258063,1,71400.0,24,1,0.0,10200.0,0
17590.31692265866,7128.1992393389455,1,795100.0,120,1,0.0,187600.0,0
17779.371911673647,8075.921389192635,0,495400.0,120,1,0.0,58400.0,0
