monthly_income,existing_emi,employment_type,loan_amount,loan_tenure,credit_history,guarantor_income,existing_debts,approved
13170.587424315921,2639.5114214239284,1,645300.0,60,1,0.0,4500.0,0
10577.541861505926,1836.5054056245099,1,554500.0,180,1,9631.42127265226,50500.0,1
6952.441860581244,1009.1074114555109,1,334200.0,36,1,0.0,11200.0,0
15020.720315311179,297.41437895792217,1,869200.0,48,1,0.0,203300.0,0
12955.698760862068,4595.211853404784,1,468000.0,360,1,0.0,5000.0,0
4601.871029518261,1381.4656047785347,1,273000.0,48,1,3369.675115346284,5700.0,0
16574.83495190148,2010.5572148891897,1,685700.0,36,1,0.0,59200.0,0
15160.595886770703,4385.5454340379665,0,669300.0,24,1,9452.639472943989,149800.0,0
17196.798612670784,1006.2181795772108,0,911400.0,60,0,19501.801676274303,138000.0,0
13611.512134213759,3128.4078274280623,1,258500.0,48,1,12642.253806090173,31800.0,1
11814.643134972637,4189.490860408929,1,629900.0,240,0,0.0,186400.0,0
8691.888580649902,2232.0146850306633,0,446800.0,180,1,0.0,186600.0,0
16923.655733664214,4118.8307121373755,1,587800.0,120,1,0.0,60700.0,0
15857.022232006533,2356.1452602254976,0,358900.0,24,1,0.0,103600.0,0
2723.4987216990303,1096.1890405102338,1,62400.0,36,1,0.0,2400.0,0
2421.8715919560323,695.2002431092008,1,164300.0,360,1,1412.6948012594448,13400.0,0
8023.413870048794,1006.1287073717524,1,443100.0,360,1,0.0,144100.0,1
14968.853292509326,1102.9565354034748,1,372200.0,60,1,17270.92135252344,104600.0,1
17796.41806903911,7635.605596455993,0,663100.0,36,1,0.0,25600.0,0
4406.670257656451,1194.373445153247,1,220300.0,24,1,4799.864395202948,80000.0,0
11506.091445634162,2399.427767386594,0,726300.0,240,1,10452.713428137586,167000.0,0
8094.253706096344,529.0177639633499,1,164800.0,120,1,5028.841027637862,12600.0,1
17518.63036503365,1440.5345627773027,0,539200.0,180,1,13339.022658031168,179400.0,1
15473.902770171338,5073.841613392902,1,1022000.0,12,1,14052.96653123484,29100.0,0
15413.259275378206,347.31719656491964,1,285100.0,12,0,17944.534034916553,24300.0,0
9499.090556719524,333.1944689229722,1,274300.0,24,0,0.0,24400.0,0
8637.112037402643,1135.2693565850159,1,602800.0,36,1,0.0,113400.0,0
6374.5131508913,1114.044448745446,1,325900.0,12,0,0.0,147400.0,0
2902.007946414834,966.8246448315924,0,93200.0,60,0,0.0,20900.0,0
15835.55802008085,2171.114439830391,0,342300.0,36,1,0.0,96900.0,0
15006.416146081241,4654.939016448476,1,293000.0,12,0,0.0,44600.0,0
17995.48277257809,5665.674044254251,0,561800.0,240,1,0.0,108600.0,0
17946.189393182485,5297.820214344991,0,1177300.0,120,1,0.0,115500.0,0
10886.907289642038,3661.566728330483,1,440500.0,360,1,0.0,53000.0,0
14303.798642888169,4796.770028980071,1,813900.0,36,1,15965.693335807417,115300.0,0
17116.251678118846,811.0273058106195,1,1156800.0,360,1,0.0,537400.0,1
15594.358250838583,3132.8560712567187,1,624300.0,360,1,11138.960997090033,150500.0,1
5957.569627891162,2811.9969799029586,1,168800.0,12,1,0.0,6100.0,0
9208.706164961495,3924.3503292289174,0,422900.0,36,1,4000.6864066104154,108600.0,0
4066.5506424239197,491.6378264995872,1,272600.0,120,0,2937.0639393118977,7600.0,0
17264.816436139557,5415.170743362421,1,1060700.0,240,1,18093.77787938218,360100.0,1
11698.79415121408,1497.476087543975,1,252200.0,48,1,3672.651737528162,38900.0,1
5658.284888055403,1745.1867239504902,0,313500.0,60,1,0.0,11500.0,0
12747.210950493707,1989.682222268622,1,623100.0,360,1,3852.323503224426,300.0,1
11890.051847326333,3443.544348568143,0,796700.0,120,1,8015.561671578342,223200.0,0
7730.603488525448,2195.195668431493,0,190300.0,180,1,7386.467630110686,8300.0,1
3816.9214751940644,745.3041162299809,0,178800.0,180,1,3889.0408560531214,48400.0,1
12745.171129484794,745.5330552149268,1,834700.0,48,1,0.0,110900.0,0
10324.923214460692,3270.5334032035676,1,414500.0,48,0,8751.96402844985,53700.0,0
14357.09426777023,2374.5575863330264,1,632100.0,48,1,0.0,60500.0,0
10322.616017791894,1362.3611463825532,1,225100.0,60,1,0.0,9000.0,0
15634.904005096641,3074.5657026287527,1,516300.0,60,1,0.0,59300.0,0
10830.509420391769,2813.3004209236083,0,384700.0,240,0,8848.370612973747,21300.0,0
10975.00754456618,1778.8061720122648,0,757700.0,360,1,0.0,101500.0,0
16026.45764253352,2387.617846909182,1,533100.0,24,1,0.0,35000.0,0
8455.725859398353,813.5633778122306,1,362600.0,180,1,0.0,173000.0,1
4144.243655210252,649.8869532220226,1,224800.0,12,1,2617.2434407823866,91300.0,0
2460.5228210134237,716.8360900754986,0,65800.0,12,0,2317.1367936866754,17400.0,0
14082.196090777905,3191.818039283248,0,623400.0,48,1,0.0,38700.0,0
11924.952821655435,1517.7872537308922,0,690200.0,180,1,0.0,4200.0,0
13265.276289587577,3888.6248102395784,1,859700.0,24,1,8830.571439105322,157000.0,0
5407.426584142571,1183.6699958255904,1,280200.0,24,1,2434.1769288955397,12200.0,0
4181.943609388316,841.2120807337382,1,226400.0,12,1,1341.471042893315,22300.0,0
2232.714650686111,768.6564706665692,1,55400.0,24,1,0.0,7000.0,0
7609.400940905552,1853.5665508894463,1,525600.0,180,0,6765.969965721264,65700.0,0
11438.68298967413,3271.44129134792,1,287800.0,360,1,0.0,66500.0,1
8275.904721595718,2641.6540905618417,0,495200.0,120,1,0.0,186300.0,0
8999.598752379665,789.6671410980515,1,290700.0,24,1,0.0,64600.0,0
16466.539111899976,1413.723300792198,1,1126500.0,360,1,0.0,30800.0,0
7572.087472372806,2718.957370858756,0,430700.0,180,1,8658.155538428053,107200.0,1
10223.831826556972,443.22134144391504,1,600200.0,12,1,0.0,32100.0,0
14538.44820385829,1327.8514992539988,1,433700.0,360,1,0.0,18500.0,1
8344.684517140322,1463.9880054190492,1,349800.0,24,1,0.0,130200.0,0
11953.387203645976,3010.537855474676,1,613900.0,48,1,0.0,41400.0,0
15797.819339947922,2854.0079794034086,1,941200.0,360,1,0.0,2700.0,0
17192.329978522273,3633.2363835706897,1,406000.0,48,1,0.0,14300.0,0
4353.175694864607,536.6817382322714,0,304600.0,36,1,0.0,58200.0,0
16825.402002583913,9121.007913608939,0,1111700.0,12,1,6426.899307649475,28300.0,0
9873.860689272611,1579.986637113563,0,321900.0,180,1,3398.7231025281276,3800.0,1
6131.910212783334,1472.5012514012128,0,382800.0,120,1,3686.9286170083046,122200.0,0
9346.172099812182,588.2665354715725,1,429800.0,48,0,0.0,133900.0,0
17680.52120456763,2630.617427542005,1,759200.0,120,0,13775.123124444983,268300.0,0
9881.889503885914,3372.5423686624868,0,345700.0,120,1,5345.114860680101,40100.0,0
7260.025764600131,651.199098088318,1,358400.0,48,1,8134.402924401206,5900.0,0
12134.413669067613,4856.306535233287,0,696700.0,120,1,7662.111828827929,39500.0,0
5842.329900451089,932.676758483908,1,234800.0,240,1,0.0,61600.0,1
3213.8132497386227,786.5339249507708,0,167000.0,36,1,1832.5304570238034,25800.0,0
4062.075550570388,350.0626878857883,1,226500.0,48,1,0.0,46000.0,0
4048.733423324359,739.5609656608311,0,228400.0,12,1,0.0,39400.0,0
4430.44309619671,1788.005959007965,1,92200.0,48,1,0.0,3200.0,0
4221.2347623905625,1506.384515343635,1,272000.0,360,1,0.0,6100.0,0
12253.995916851434,2174.115597716506,1,523800.0,240,1,12710.433370523391,95000.0,1
4910.081350386317,782.6475249317432,0,158000.0,48,1,0.0,33100.0,0
7530.6765331818115,1305.7627826968762,0,233900.0,180,1,0.0,74300.0,1
16348.614558496189,3885.7043506110185,0,720700.0,36,1,10519.662190337584,218500.0,0
9583.386244205958,4001.608773053459,1,631400.0,360,1,0.0,61800.0,0
12680.923816336435,1447.231844376115,0,487300.0,48,1,0.0,97900.0,0
4757.117939226077,503.5114970418379,1,278200.0,24,0,3105.5730412163794,107800.0,0
5076.624300938733,724.9690913983962,1,117900.0,60,1,5657.575749173589,56600.0,1
2653.8978602636616,181.6126296910128,1,116000.0,24,1,0.0,26200.0,0
4702.961009154633,1282.2837148425715,1,336500.0,120,1,3317.238574168932,27200.0,0
6457.445424511338,323.63549339109306,0,384900.0,12,1,0.0,62200.0,0
4832.167748427949,2025.8531491368976,0,141900.0,120,1,0.0,1600.0,0
3419.24054011289,594.4781775528484,1,154100.0,48,0,0.0,25300.0,0
3930.173937609613,1017.7983406642024,1,120300.0,36,1,0.0,2700.0,0
9372.460288523613,263.414894837492,0,376000.0,24,1,5614.843384260871,90400.0,0
5301.33949449268,1499.8409812297791,0,318700.0,180,1,3835.467258377783,46800.0,0
7828.317776769208,1807.2988126091927,1,466900.0,360,1,0.0,140600.0,0
10054.676333677711,2494.329087654178,0,304800.0,36,1,0.0,31400.0,0
13046.317258069845,2091.006904703264,1,884500.0,120,0,13615.687700117553,411400.0,0
2628.994237457583,846.4295719864245,1,131400.0,360,1,0.0,11400.0,0
14790.566382544683,1230.01354438214,0,569700.0,24,1,0.0,117700.0,0
12046.406231854524,2743.3469003746523,0,543300.0,180,1,6568.819585206647,33400.0,1
3308.1445111819503,125.47682925525409,0,167600.0,60,1,3597.5758791308003,3300.0,0
15977.257985708435,1235.5150354899872,1,770600.0,60,1,15816.85268497826,40200.0,0
16733.95840850901,6110.728378465589,1,740700.0,180,1,0.0,26500.0,0
2977.24735767782,341.4554816029982,1,134800.0,360,0,2860.2775293315767,12200.0,0
6430.04237035526,550.0024564316132,1,177000.0,48,1,0.0,43700.0,0
14899.22047668898,2169.6318826968018,1,922100.0,360,0,0.0,211500.0,0
13972.155046138534,5131.149272305654,0,660300.0,360,1,0.0,11800.0,0
4952.336309702037,638.0965894707335,0,124200.0,48,1,0.0,17800.0,0
5349.589173387365,2502.9095621512047,1,317600.0,36,1,0.0,24700.0,0
7927.553644662112,860.1633893357741,0,541900.0,24,1,0.0,97400.0,0
9752.367763056342,2963.5017954082127,0,674400.0,360,1,0.0,36500.0,0
11892.076344484736,2221.6124572071626,1,451000.0,24,1,3892.9624431976968,22100.0,0
7902.618233116358,1170.8736560174693,1,200100.0,120,1,0.0,22700.0,1
9400.555458130366,2081.995263657311,1,432400.0,60,1,0.0,82100.0,0
13959.535010140105,877.3569252413098,1,336200.0,60,1,0.0,41100.0,1
2586.9312462495664,364.7157407265223,0,177000.0,48,1,0.0,5100.0,0
6038.991109504332,845.3478201808562,1,168600.0,120,1,4685.8023428486895,46800.0,1
13413.593374152839,2732.875192640404,0,424500.0,60,1,0.0,210600.0,0
16323.30940299519,3315.274853337912,1,652300.0,48,1,11350.78773326089,134900.0,0
10186.839073850657,2535.2732259511304,1,394100.0,360,1,0.0,134100.0,1
10513.81576424505,3398.5378127713434,0,640400.0,120,1,0.0,46200.0,0
3714.752181436417,660.8756141120259,1,158400.0,36,1,2354.997834189914,33900.0,0
9158.597869175275,1883.4245686760573,0,249300.0,120,1,7975.354639407686,57600.0,1
10521.87626328037,3992.5576070244138,1,341200.0,12,1,0.0,171300.0,0
5879.528058155674,1179.445364400744,1,267500.0,60,1,5586.816808009517,4100.0,0
6307.891695190096,1084.6168431511103,1,163800.0,120,1,0.0,17900.0,1
8036.546609673962,2426.344750356812,1,410100.0,240,1,5297.912489821994,8300.0,1
2321.1391644436217,433.67970826940456,0,112700.0,360,1,1632.1047684659998,19800.0,1
7153.2666493308525,3068.2873161300945,1,404800.0,36,1,7626.483786834646,52400.0,0
5383.168111944715,1833.5919763918914,1,369500.0,24,1,5372.881802475702,213500.0,0
7239.957634846634,949.298721147086,0,487000.0,48,1,0.0,10900.0,0
3916.1941091080193,607.9871980712209,1,270600.0,240,1,2316.7362207396513,104900.0,1
16248.43649183832,5643.564975228898,1,507200.0,240,1,0.0,31900.0,0
11497.479256864779,3016.996606705727,0,288600.0,36,1,0.0,24400.0,0
12865.637106311833,4515.431231272011,1,441600.0,48,1,0.0,41400.0,0
14626.739817717413,2518.571251789577,0,970300.0,36,1,0.0,99900.0,0
9975.075182864915,2025.2500722873929,1,703200.0,24,1,11072.183320026608,253800.0,0
3390.7246093987787,521.5927565011,0,218400.0,48,1,0.0,36900.0,0
10593.704669096764,1546.4467798694561,1,253600.0,120,1,0.0,150300.0,1
11389.457888334066,1247.642918814605,1,787700.0,60,1,0.0,28400.0,0
13927.03158694928,3680.5232149894205,1,569100.0,36,0,0.0,17600.0,0
8906.55273967487,1837.2380271321742,1,164800.0,24,1,4404.9112633056975,38100.0,0
4041.2848447290203,924.6941105970187,1,169300.0,360,1,0.0,12700.0,1
6540.4144927795915,2107.827268226289,1,134000.0,12,1,2081.1322134383236,24400.0,0
7809.3167423781615,278.55147163851996,0,369900.0,360,1,7057.154743616286,211500.0,1
12334.675861305619,2541.4064065969187,1,447500.0,12,1,8910.003067653111,151500.0,0
11132.45287470259,3963.98609755809,1,485000.0,180,1,0.0,81700.0,0
7697.54761436554,580.07186957357,1,393400.0,120,1,8283.822992460575,162500.0,1
17784.243980687676,5809.102413603368,1,1154500.0,180,1,0.0,357100.0,0
11692.397109710195,2451.0522137144194,1,628400.0,36,1,3742.4034838217176,24000.0,0
5795.628667775912,1331.7811470568527,1,240200.0,36,1,0.0,4700.0,0
3628.5195619264596,910.6497653500013,1,225900.0,12,0,0.0,5900.0,0
4445.746226949313,407.25302702685167,0,297400.0,48,1,0.0,62700.0,0
5935.32365415213,159.38672844218422,1,145200.0,24,0,6225.185068878721,1800.0,0
4570.901972152891,1370.517870101841,1,213600.0,240,0,0.0,20700.0,0
4985.072384820893,410.390859441566,1,166300.0,36,1,0.0,5100.0,0
6561.522699101553,976.238417492719,1,134800.0,180,1,0.0,3700.0,1
4773.977524716078,2549.3803928668044,0,258300.0,180,1,4279.633016271371,4200.0,0
16348.246794022803,2845.654183818311,1,1055900.0,360,1,14793.439594555673,309100.0,1
3283.7399305862755,825.6812552899413,1,88000.0,120,1,0.0,42300.0,0
10392.182233124075,1147.0970081489538,0,643000.0,12,1,6155.035427771884,202800.0,0
8566.349231834585,3169.415710010416,1,549000.0,240,1,0.0,54200.0,0
17718.057870537705,610.4337734371015,0,1193700.0,12,1,0.0,399400.0,0
3792.6224346888375,1287.1435276041982,1,122600.0,36,1,2261.109507367538,27600.0,0
8365.689584731866,494.7832193419437,0,558900.0,60,1,0.0,192800.0,0
17511.5269324059,7871.118623370406,1,618400.0,240,1,0.0,123900.0,0
15848.114014303685,4399.540590748765,1,758000.0,360,0,0.0,85100.0,0
15073.153135188479,1293.3739058446224,1,312400.0,180,1,0.0,15200.0,1
6126.445232719037,1179.6931746533348,1,124800.0,360,1,0.0,5900.0,1
4734.2013982410535,1202.7411803204648,1,269400.0,36,1,0.0,113400.0,0
12698.291518790897,1450.2736660360436,0,533400.0,60,1,0.0,63300.0,0
16870.015826041374,2558.1331583051774,0,537100.0,240,0,0.0,262100.0,0
10908.206288222877,4404.706779879821,1,308500.0,12,0,0.0,36200.0,0
11145.803031518397,2266.4917445281944,0,603900.0,240,1,0.0,38000.0,0
6479.665498564546,2203.272407322475,1,116800.0,180,0,0.0,24600.0,0
14311.88693107099,3789.7306763835986,1,880400.0,12,1,12024.800885220338,275000.0,0
4992.699976920374,1251.3440063555893,1,111200.0,120,1,0.0,13200.0,1
7178.867782467899,2107.3832615577135,1,203500.0,12,1,6302.444554887062,400.0,0
8806.983017862669,3734.238542699521,0,342200.0,24,0,2886.11801558017,33300.0,0
10121.766058951282,981.9187078746479,1,447200.0,60,1,9630.075957771558,11800.0,0
5878.555718641284,1834.0502098889176,1,218500.0,24,1,0.0,60600.0,0
3837.3891958272566,1837.6298451535401,1,135500.0,12,0,0.0,43200.0,0
11769.920679066121,3365.424749760062,1,824500.0,120,1,0.0,233200.0,0
6618.0888518440925,1608.1809913628554,0,348400.0,240,1,5983.898322140405,77600.0,1
11299.811542761796,4530.7688983163,1,217700.0,240,1,0.0,600.0,1
4469.803444387237,2410.508136008219,1,184300.0,240,1,1705.6585772611138,4200.0,0
9698.241629677079,2261.255597897644,1,632800.0,120,0,8733.463905716993,54600.0,0
10521.430920825374,2763.59456637133,0,360700.0,36,1,0.0,900.0,0
2829.1765891588307,794.3651171127251,1,65400.0,12,1,0.0,5500.0,0
7385.66845110273,420.52596814172097,1,435400.0,24,1,6254.636182427827,44000.0,0
4150.634831023588,1382.0995550801376,0,210500.0,60,0,0.0,7300.0,0
3013.999527564284,176.66068803320664,1,147100.0,60,1,0.0,19500.0,0
17839.363718239125,5030.2150035884815,1,372700.0,12,1,15332.337642127295,30100.0,0
7157.661519595567,386.242762460825,1,183100.0,12,1,0.0,22000.0,0
14957.991133674157,1387.4372609547838,1,772100.0,360,0,8057.3132012196365,12200.0,0
6074.250476220222,838.0159338635608,0,177500.0,24,1,6388.416742363609,77500.0,0
12904.043555582868,1586.3446932243137,1,583500.0,180,1,7669.935802770565,128300.0,1
14163.645758234985,4348.396247770254,1,671700.0,48,1,0.0,41200.0,0
11530.219849725509,1493.1193663614347,1,384100.0,180,1,0.0,13500.0,1
9545.219016802534,518.0548399410478,1,660700.0,240,1,0.0,10400.0,0
8589.454626356295,999.4662027674799,1,545400.0,60,1,0.0,66400.0,0
7581.892264687925,1652.254379247417,0,432200.0,12,1,0.0,151700.0,0
16872.466307965213,4020.606034189542,1,374800.0,48,1,0.0,62000.0,0
15289.910524603667,3071.6078326369798,1,362800.0,36,1,0.0,159700.0,0
17440.4305706642,6197.010301946335,1,778000.0,60,0,0.0,190900.0,0
3988.755575768716,1448.6284509946263,1,106400.0,120,1,3984.671357047922,9100.0,1
13693.879603258309,3755.358451838543,1,969900.0,24,1,0.0,50500.0,0
17013.447309136605,2962.987000976691,1,451900.0,180,1,0.0,5700.0,1
4899.729058650562,787.6399697897589,0,217200.0,36,1,3162.268168259557,15700.0,0
3063.94027786844,1538.2771934234872,1,115400.0,12,1,1309.5095866053628,13000.0,0
13857.930388640945,2870.145601206881,1,727900.0,36,1,0.0,14600.0,0
11191.569810878591,5273.894731508854,1,279400.0,360,0,0.0,900.0,0
15469.260428132353,1329.3122264364429,1,637900.0,120,1,0.0,100900.0,0
4236.358026020632,527.059783325739,1,139100.0,120,0,4460.607101472492,44100.0,0
14724.276989758244,1862.9366281296784,1,970900.0,48,1,7713.591373915177,284900.0,0
5226.037120763913,380.00976540264026,1,105500.0,240,1,3600.762403233045,2600.0,1
4618.495085851272,942.9345292047357,1,311000.0,60,1,0.0,57300.0,0
4628.252766895886,657.0786558199841,1,291500.0,180,1,0.0,22900.0,0
15033.195523702114,2451.7232318058113,1,512200.0,360,0,0.0,4900.0,0
12643.155531139202,4934.637477255705,1,766400.0,60,0,4539.71711634574,18900.0,0
10369.046796305909,570.6339193425193,1,204100.0,60,1,6857.042292408677,39000.0,1
7741.28774597604,969.4513883596584,1,543500.0,48,1,7651.2031847803155,128900.0,0
16035.208653009733,3412.880487338344,1,744600.0,120,1,0.0,107800.0,0
8279.121718762166,1599.3606044066257,1,284600.0,24,1,0.0,14500.0,0
15065.591031545233,6570.51382741563,0,566200.0,36,1,0.0,3800.0,0
9026.158537123494,365.8790550452491,0,194800.0,12,1,8415.668849878895,44000.0,0
8031.110870798521,3237.2317095962103,1,573600.0,24,1,9223.689081324512,347500.0,0
9402.876570713703,633.8099056485378,1,189200.0,24,1,0.0,38400.0,0
6822.045986626274,1036.768484639639,1,364100.0,240,1,0.0,126200.0,0
13961.750082820017,785.4636460963009,1,585100.0,240,1,0.0,39800.0,1
10043.526241479667,138.51243388642243,0,695400.0,24,0,0.0,252300.0,0
5715.4031223490765,2191.87418611246,1,178800.0,120,1,2283.461918727403,74800.0,0
16393.193172393097,1815.0229105576389,1,766100.0,60,1,0.0,188200.0,0
8142.2595419713825,2303.2514004235827,1,358600.0,36,1,3811.160908512674,42300.0,0
10696.845777823817,1421.8075481530034,1,598500.0,60,1,0.0,69900.0,0
16503.553775432752,7252.198009083825,0,357700.0,60,0,12809.941940161938,99200.0,0
11987.807934623874,1654.0585020133487,0,341200.0,60,0,0.0,42600.0,0
